"film_id","title","name","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","mode_year","mode_language_id","mode_rating"
743,"Room Roman","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
744,"Roots Remember","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
291,"Evolution Alter","Sports",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
746,"Rouge Squad","Games",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
747,"Roxanne Rebel","Games",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
748,"Rugrats Shakespeare","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
290,"Everyone Craft","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
750,"Run Pacific","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
751,"Runaway Tenenbaums","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
752,"Runner Madigan","Music",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
753,"Rush Goodfellas","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
981,"Wolves Desire","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
287,"Entrapment Satisfaction","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
931,"Valentine Vanishing","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
932,"Valley Packer","Comedy",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
89,"Borrowers Bedazzled","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
87,"Boondock Ballroom","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
935,"Vanished Garden","New",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
982,"Women Dorado","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
762,"Sassy Packer","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
285,"English Bulworth","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
283,"Ending Crowds","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
282,"Encounters Curtain","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
766,"Savannah Town","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
281,"Encino Elf","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
280,"Empire Malkovich","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
275,"Egypt Tenenbaums","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
11,"Alamo Videotape","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
273,"Effect Gladiator","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
85,"Bonnie Holocaust","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
14,"Alice Fantasia","Classics",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
940,"Victory Academy","Sports",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
270,"Earth Vision","New",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
269,"Earring Instinct","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
266,"Dynamite Tarzan","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
262,"Dumbo Lust","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
261,"Duffel Apocalypse","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
258,"Drums Dynamite","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
257,"Drumline Cyclone","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
82,"Blood Argonauts","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
942,"Vietnam Smoochy","Drama",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
79,"Blade Polish","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
250,"Dragon Squad","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
786,"Shepherd Midsummer","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
787,"Shining Roses","Travel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
76,"Birdcage Casper","Music",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
945,"Virginian Pluto","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
790,"Shootist Superfly","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
249,"Dracula Crystal","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
66,"Beneath Rush","Children",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
947,"Vision Torque","Foreign",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
794,"Side Ark","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
795,"Siege Madre","Family",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
796,"Sierra Divide","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
797,"Silence Kane","Music",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
247,"Downhill Enough","Comedy",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
799,"Simon North","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
948,"Voice Peach","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
245,"Double Wrath","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
949,"Volcano Texas","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
242,"Doom Dancing","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
241,"Donnie Alley","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
233,"Disciple Mother","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
64,"Beethoven Exorcist","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
807,"Sleuth Orient","Games",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
808,"Sling Luke","Classics",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
809,"Slipper Fidelity","Sports",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
810,"Slums Duck","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
951,"Voyage Legally","Classics",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
812,"Smoking Barbarella","Documentary",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
813,"Smoochy Control","Sports",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
228,"Detective Vision","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
18,"Alter Victory","Animation",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
816,"Snowman Rollercoaster","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
225,"Destination Jerk","Drama",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
221,"Deliverance Mulholland","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
819,"Song Hedwig","Music",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
953,"Wait Cider","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
821,"Sorority Queen","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
822,"Soup Wisdom","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
63,"Bedazzled Married","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
218,"Deceiver Betrayed","Drama",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
54,"Banger Pinocchio","Music",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
213,"Date Speed","Family",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
206,"Dancing Fever","Documentary",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
52,"Ballroom Mockingbird","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
41,"Arsenic Independence","Travel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
830,"Spirit Flintstones","Horror",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
831,"Spirited Casualties","Sci-Fi",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
832,"Splash Gump","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
833,"Splendor Patton","Children",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
834,"Spoilers Hellfighters","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
12,"Alaska Phantom","Music",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
996,"Young Language","Documentary",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
997,"Youth Kick","Music",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
205,"Dances None","Action",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
839,"Stallion Sundance","Sci-Fi",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
840,"Stampede Disturbing","Games",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
40,"Army Flintstones","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
17,"Alone Trip","Music",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
204,"Dalmations Sweden","Drama",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
200,"Curtain Videotape","Games",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
504,"Kwai Homeward","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
196,"Cruelty Unforgiven","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
497,"Kill Brotherhood","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
507,"Ladybugs Armageddon","Games",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
496,"Kick Savannah","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
509,"Language Cowboy","Children",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
494,"Karate Moon","Horror",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
511,"Lawrence Love","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
493,"Kane Exorcist","Foreign",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
194,"Crow Grease","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
963,"Watch Tracy","Animation",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
492,"Jungle Closer","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
516,"Legend Jedi","Music",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
517,"Lesson Cleopatra","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
491,"Jumping Wrath","Children",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
848,"Stone Fire","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
849,"Storm Happiness","Animation",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
489,"Juggler Hardly","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
850,"Story Side","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
523,"Lights Deer","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
524,"Lion Uncut","Comedy",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
525,"Loathing Legally","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
851,"Straight Hours","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
488,"Joon Northwest","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
852,"Strangelove Desire","Children",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
191,"Crooked Frogmen","Children",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
189,"Creatures Shakespeare","Games",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
531,"Lose Inch","Foreign",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
482,"Jeopardy Encino","Classics",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
855,"Streak Ridgemont","Documentary",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
534,"Louisiana Harry","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
535,"Love Suicides","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
186,"Craft Outfield","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
39,"Armageddon Lost","Sci-Fi",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
538,"Loverboy Attacks","New",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
178,"Connection Microcosmos","Comedy",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
176,"Congeniality Quest","Sports",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
168,"Comancheros Enemy","Children",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
164,"Coast Rainbow","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
479,"Jedi Beneath","Family",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
862,"Summer Scarface","Classics",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
545,"Madness Attacks","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
863,"Sun Confessions","Sci-Fi",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
547,"Magic Mallrats","Children",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
864,"Sundance Invasion","Children",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
549,"Magnolia Forrester","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
163,"Clyde Theory","New",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
477,"Jawbreaker Brooklyn","Music",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
552,"Majestic Floats","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
553,"Maker Gables","Children",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
866,"Sunset Racer","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
555,"Mallrats United","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
475,"Japanese Run","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
160,"Club Graffiti","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
868,"Superfly Trip","Travel",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
965,"Watership Frontier","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
560,"Mars Roman","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
870,"Swarm Gold","Horror",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
562,"Masked Bubble","Music",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
467,"Intrigue Worst","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
157,"Clockwork Paradise","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
461,"Insects Stone","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
566,"Maude Mod","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
966,"Wedding Apollo","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
458,"Indian Love","Family",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
873,"Sweethearts Suspects","Children",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
457,"Independence Hotel","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
990,"World Leathernecks","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
875,"Talented Homicide","Sports",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
38,"Ark Ridgemont","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
574,"Midnight Westward","Action",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
454,"Impact Aladdin","Music",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
877,"Taxi Kick","Music",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
577,"Mile Mulan","Sports",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
452,"Illusion Amelie","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
440,"Hunger Roof","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
436,"Hours Rage","New",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
581,"Minority Kiss","Music",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
155,"Cleopatra Devil","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
434,"Horror Reign","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
153,"Citizen Shrek","Sci-Fi",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
585,"Mob Duffel","Drama",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
586,"Mockingbird Hollywood","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
430,"Hook Chariots","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
429,"Honey Ties","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
589,"Modern Dorado","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
36,"Argonauts Town","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
427,"Homeward Cider","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
149,"Christmas Moonshine","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
593,"Monterey Labyrinth","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
594,"Montezuma Command","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
595,"Moon Bunch","Foreign",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
425,"Holy Tadpole","Classics",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
424,"Holocaust Highball","Children",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
598,"Mosquito Armageddon","Sports",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
599,"Mother Oleander","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
600,"Motions Details","Horror",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
601,"Moulin Wake","Travel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
602,"Mourning Purple","Sci-Fi",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
423,"Hollywood Anonymous","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
604,"Mulan Moon","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
882,"Tenenbaums Command","Drama",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
606,"Mummy Creatures","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
418,"Hobbit Alien","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
147,"Chocolat Harry","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
143,"Chill Luck","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
610,"Music Boondock","Family",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
417,"Hills Neighbors","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
885,"Texas Watch","Horror",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
613,"Mystic Truman","Comedy",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
416,"Highball Potter","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
886,"Theory Mermaid","Animation",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
142,"Chicken Hellfighters","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
617,"Natural Stock","Family",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
618,"Necklace Outbreak","Drama",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
619,"Neighbors Charade","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
140,"Cheaper Clyde","Sci-Fi",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
132,"Chainsaw Uptown","Sci-Fi",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
622,"Newsies Story","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
623,"Newton Labyrinth","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
407,"Hawk Chill","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
625,"None Spiking","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
1,"Academy Dinosaur","Documentary",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
406,"Haunting Pianist","Games",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
890,"Tights Dawn","Sports",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
629,"Notorious Reunion","Documentary",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
630,"Notting Speakeasy","Drama",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
631,"Novocaine Flight","Sports",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
404,"Hate Handicap","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
402,"Harper Dying","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
634,"Odds Boogie","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
635,"Oklahoma Jumanji","New",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
636,"Oleander Clue","Music",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
401,"Harold French","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
891,"Timberland Sky","Classics",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
395,"Handicap Boondock","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
388,"Gunfight Moon","Comedy",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
641,"Orange Grapes","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
130,"Celebrity Horn","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
128,"Catch Amistad","Foreign",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
894,"Tomatoes Hellfighters","Travel",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
970,"Westward Seabiscuit","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
